GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.65  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.439797E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.464619E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.685935E-6 7.685935E-13 7.685935E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.906734E-6 1.981347E-12 4.953367E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.212831E-5 3.638492E-12 4.042769E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.436229E-5 5.744917E-12 3.590573E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.659473E-5 8.297363E-12 3.318945E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.881294E-5 1.128776E-11 3.135490E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.108105E-5 1.475673E-11 3.011578E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.324833E-5 1.859867E-11 2.906041E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.553842E-5 2.298458E-11 2.837602E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.772664E-5 2.772664E-11 2.772664E+1 1.000000E-2 1.000000E+1
1.100000E-6 2.998519E-5 3.298370E-11 2.725926E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.222486E-5 3.866983E-11 2.685405E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.442601E-5 4.475381E-11 2.648154E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.667576E-5 5.134607E-11 2.619697E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.888363E-5 5.832545E-11 2.592242E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.113080E-5 6.580928E-11 2.570675E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.339322E-5 7.376848E-11 2.552543E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.557990E-5 8.204381E-11 2.532217E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.783482E-5 9.088616E-11 2.517622E+1 1.000000E-2 1.000000E+1
