GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.06  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -2.225181E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -2.207861E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 1.822668E-6 1.822668E-13 1.822668E+1 1.000000E-2 1.000000E+1
2.000000E-7 5.816237E-6 1.163247E-12 2.908118E+1 1.000000E-2 1.000000E+1
3.000000E-7 9.841604E-6 2.952481E-12 3.280535E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.384655E-5 5.538619E-12 3.461637E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.787709E-5 8.938543E-12 3.575417E+1 1.000000E-2 1.000000E+1
6.000000E-7 2.186264E-5 1.311758E-11 3.643773E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.588154E-5 1.811708E-11 3.697363E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.988442E-5 2.390754E-11 3.735552E+1 1.000000E-2 1.000000E+1
9.000000E-7 3.393797E-5 3.054417E-11 3.770885E+1 1.000000E-2 1.000000E+1
1.000000E-6 3.791163E-5 3.791163E-11 3.791163E+1 1.000000E-2 1.000000E+1
1.100000E-6 4.194294E-5 4.613724E-11 3.812995E+1 1.000000E-2 1.000000E+1
1.200000E-6 4.593677E-5 5.512412E-11 3.828064E+1 1.000000E-2 1.000000E+1
1.300000E-6 4.996653E-5 6.495649E-11 3.843579E+1 1.000000E-2 1.000000E+1
1.400000E-6 5.396553E-5 7.555174E-11 3.854680E+1 1.000000E-2 1.000000E+1
1.500000E-6 5.800330E-5 8.700496E-11 3.866887E+1 1.000000E-2 1.000000E+1
1.600000E-6 6.198136E-5 9.917017E-11 3.873835E+1 1.000000E-2 1.000000E+1
1.700000E-6 6.601474E-5 1.122251E-10 3.883220E+1 1.000000E-2 1.000000E+1
1.800000E-6 7.001503E-5 1.260271E-10 3.889724E+1 1.000000E-2 1.000000E+1
1.900000E-6 7.404841E-5 1.406920E-10 3.897285E+1 1.000000E-2 1.000000E+1
