GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.15  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -9.467393E-7 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -9.555295E-7 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 5.537839E-7 5.537839E-14 5.537839E+0 1.000000E-2 1.000000E+1
2.000000E-7 2.021218E-6 4.042436E-13 1.010609E+1 1.000000E-2 1.000000E+1
3.000000E-7 3.546305E-6 1.063891E-12 1.182102E+1 1.000000E-2 1.000000E+1
4.000000E-7 5.045280E-6 2.018112E-12 1.261320E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.519694E-6 3.259847E-12 1.303939E+1 1.000000E-2 1.000000E+1
6.000000E-7 8.031079E-6 4.818647E-12 1.338513E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.523332E-6 6.666332E-12 1.360476E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.100654E-5 8.805229E-12 1.375817E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.250913E-5 1.125822E-11 1.389903E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.400242E-5 1.400242E-11 1.400242E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.551251E-5 1.706376E-11 1.410228E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.701304E-5 2.041564E-11 1.417753E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.848280E-5 2.402764E-11 1.421754E+1 1.000000E-2 1.000000E+1
1.400000E-6 1.997919E-5 2.797086E-11 1.427085E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.150221E-5 3.225331E-11 1.433480E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.298463E-5 3.677541E-11 1.436540E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.448206E-5 4.161950E-11 1.440121E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.598310E-5 4.676958E-11 1.443506E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.747587E-5 5.220416E-11 1.446098E+1 1.000000E-2 1.000000E+1
