GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.17  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

6.000000E-6 8.809643E-5 5.285786E-10 1.468274E+1 1.000000E-2 1.000000E+1
6.100000E-6 8.959593E-5 5.465351E-10 1.468786E+1 1.000000E-2 1.000000E+1
6.200000E-6 9.108197E-5 5.647082E-10 1.469064E+1 1.000000E-2 1.000000E+1
6.300000E-6 9.257009E-5 5.831916E-10 1.469367E+1 1.000000E-2 1.000000E+1
6.400000E-6 9.407889E-5 6.021049E-10 1.469983E+1 1.000000E-2 1.000000E+1
6.500000E-6 9.556752E-5 6.211889E-10 1.470270E+1 1.000000E-2 1.000000E+1
6.600000E-6 9.705202E-5 6.405433E-10 1.470485E+1 1.000000E-2 1.000000E+1
6.700000E-6 9.855280E-5 6.603038E-10 1.470937E+1 1.000000E-2 1.000000E+1
6.800000E-6 1.000536E-4 6.803644E-10 1.471376E+1 1.000000E-2 1.000000E+1
6.900000E-6 1.015541E-4 7.007234E-10 1.471799E+1 1.000000E-2 1.000000E+1
7.000000E-6 1.030190E-4 7.211327E-10 1.471699E+1 1.000000E-2 1.000000E+1
7.100000E-6 1.045365E-4 7.422095E-10 1.472346E+1 1.000000E-2 1.000000E+1
7.200000E-6 1.060516E-4 7.635712E-10 1.472938E+1 1.000000E-2 1.000000E+1
7.300000E-6 1.075203E-4 7.848980E-10 1.472881E+1 1.000000E-2 1.000000E+1
7.400000E-6 1.090195E-4 8.067444E-10 1.473237E+1 1.000000E-2 1.000000E+1
7.500000E-6 1.105009E-4 8.287568E-10 1.473345E+1 1.000000E-2 1.000000E+1
7.600000E-6 1.119792E-4 8.510419E-10 1.473410E+1 1.000000E-2 1.000000E+1
7.700000E-6 1.134761E-4 8.737660E-10 1.473716E+1 1.000000E-2 1.000000E+1
7.800000E-6 1.149575E-4 8.966685E-10 1.473814E+1 1.000000E-2 1.000000E+1
7.900000E-6 1.164640E-4 9.200653E-10 1.474227E+1 1.000000E-2 1.000000E+1
