GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.34  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.433295E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.418817E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 8.480438E-8 8.480438E-15 8.480438E-1 1.000000E-2 1.000000E+1
2.000000E-7 1.589983E-6 3.179965E-13 7.949914E+0 1.000000E-2 1.000000E+1
3.000000E-7 3.088181E-6 9.264542E-13 1.029394E+1 1.000000E-2 1.000000E+1
4.000000E-7 4.567506E-6 1.827002E-12 1.141876E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.057172E-6 3.028586E-12 1.211434E+1 1.000000E-2 1.000000E+1
6.000000E-7 7.548648E-6 4.529189E-12 1.258108E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.044261E-6 6.330983E-12 1.292037E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.053005E-5 8.424039E-12 1.316256E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.201816E-5 1.081635E-11 1.335352E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.352515E-5 1.352515E-11 1.352515E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.502180E-5 1.652398E-11 1.365618E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.651870E-5 1.982244E-11 1.376559E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.799493E-5 2.339340E-11 1.384225E+1 1.000000E-2 1.000000E+1
1.400000E-6 1.949054E-5 2.728676E-11 1.392181E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.096805E-5 3.145208E-11 1.397870E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.245875E-5 3.593401E-11 1.403672E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.395566E-5 4.072462E-11 1.409156E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.544093E-5 4.579368E-11 1.413385E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.693422E-5 5.117501E-11 1.417590E+1 1.000000E-2 1.000000E+1
