GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.46  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -8.875349E-7 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -9.131298E-7 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 5.948898E-7 5.948898E-14 5.948898E+0 1.000000E-2 1.000000E+1
2.000000E-7 2.088176E-6 4.176352E-13 1.044088E+1 1.000000E-2 1.000000E+1
3.000000E-7 3.589993E-6 1.076998E-12 1.196664E+1 1.000000E-2 1.000000E+1
4.000000E-7 5.059236E-6 2.023694E-12 1.264809E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.557434E-6 3.278717E-12 1.311487E+1 1.000000E-2 1.000000E+1
6.000000E-7 8.058217E-6 4.834930E-12 1.343036E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.542713E-6 6.679899E-12 1.363245E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.103109E-5 8.824870E-12 1.378886E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.252386E-5 1.127147E-11 1.391540E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.399568E-5 1.399568E-11 1.399568E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.549155E-5 1.704071E-11 1.408323E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.698510E-5 2.038212E-11 1.415425E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.847787E-5 2.402123E-11 1.421374E+1 1.000000E-2 1.000000E+1
1.400000E-6 1.998046E-5 2.797265E-11 1.427176E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.147504E-5 3.221256E-11 1.431669E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.295540E-5 3.672864E-11 1.434712E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.445644E-5 4.157595E-11 1.438614E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.594611E-5 4.670299E-11 1.441450E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.744482E-5 5.214516E-11 1.444464E+1 1.000000E-2 1.000000E+1
