GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.32  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.717422E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.718457E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 -2.047522E-7 -2.047522E-14 -2.047522E+0 1.000000E-2 1.000000E+1
2.000000E-7 1.261648E-6 2.523296E-13 6.308240E+0 1.000000E-2 1.000000E+1
3.000000E-7 2.760365E-6 8.281094E-13 9.201216E+0 1.000000E-2 1.000000E+1
4.000000E-7 4.250291E-6 1.700117E-12 1.062573E+1 1.000000E-2 1.000000E+1
5.000000E-7 5.768398E-6 2.884199E-12 1.153680E+1 1.000000E-2 1.000000E+1
6.000000E-7 7.246174E-6 4.347704E-12 1.207696E+1 1.000000E-2 1.000000E+1
7.000000E-7 8.715159E-6 6.100611E-12 1.245023E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.022810E-5 8.182476E-12 1.278512E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.171828E-5 1.054645E-11 1.302031E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.320743E-5 1.320743E-11 1.320743E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.468598E-5 1.615458E-11 1.335089E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.617229E-5 1.940675E-11 1.347691E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.769376E-5 2.300188E-11 1.361058E+1 1.000000E-2 1.000000E+1
1.400000E-6 1.916869E-5 2.683616E-11 1.369192E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.066508E-5 3.099762E-11 1.377672E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.215397E-5 3.544635E-11 1.384623E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.364235E-5 4.019199E-11 1.390726E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.512426E-5 4.522367E-11 1.395792E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.663021E-5 5.059741E-11 1.401590E+1 1.000000E-2 1.000000E+1
