GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.18  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 5.141371E-5 1.028274E-10 2.570686E+1 1.000000E-2 1.000000E+1
2.100000E-6 5.370432E-5 1.127791E-10 2.557348E+1 1.000000E-2 1.000000E+1
2.200000E-6 5.595821E-5 1.231081E-10 2.543555E+1 1.000000E-2 1.000000E+1
2.300000E-6 5.825114E-5 1.339776E-10 2.532658E+1 1.000000E-2 1.000000E+1
2.400000E-6 6.059397E-5 1.454255E-10 2.524749E+1 1.000000E-2 1.000000E+1
2.500000E-6 6.279253E-5 1.569813E-10 2.511701E+1 1.000000E-2 1.000000E+1
2.600000E-6 6.508830E-5 1.692296E-10 2.503396E+1 1.000000E-2 1.000000E+1
2.700000E-6 6.736727E-5 1.818916E-10 2.495084E+1 1.000000E-2 1.000000E+1
2.800000E-6 6.961082E-5 1.949103E-10 2.486101E+1 1.000000E-2 1.000000E+1
2.900000E-6 7.187170E-5 2.084279E-10 2.478334E+1 1.000000E-2 1.000000E+1
3.000000E-6 7.425149E-5 2.227545E-10 2.475050E+1 1.000000E-2 1.000000E+1
3.100000E-6 7.644359E-5 2.369751E-10 2.465922E+1 1.000000E-2 1.000000E+1
3.200000E-6 7.872334E-5 2.519147E-10 2.460104E+1 1.000000E-2 1.000000E+1
3.300000E-6 8.101860E-5 2.673614E-10 2.455109E+1 1.000000E-2 1.000000E+1
3.400000E-6 8.333893E-5 2.833524E-10 2.451145E+1 1.000000E-2 1.000000E+1
3.500000E-6 8.556800E-5 2.994880E-10 2.444800E+1 1.000000E-2 1.000000E+1
3.600000E-6 8.788006E-5 3.163682E-10 2.441113E+1 1.000000E-2 1.000000E+1
3.700000E-6 9.006544E-5 3.332421E-10 2.434201E+1 1.000000E-2 1.000000E+1
3.800000E-6 9.239121E-5 3.510866E-10 2.431348E+1 1.000000E-2 1.000000E+1
3.900000E-6 9.471982E-5 3.694073E-10 2.428713E+1 1.000000E-2 1.000000E+1
4.000000E-6 9.699569E-5 3.879827E-10 2.424892E+1 1.000000E-2 1.000000E+1
4.100000E-6 9.927853E-5 4.070420E-10 2.421428E+1 1.000000E-2 1.000000E+1
4.200000E-6 1.015009E-4 4.263037E-10 2.416688E+1 1.000000E-2 1.000000E+1
4.300000E-6 1.037382E-4 4.460744E-10 2.412517E+1 1.000000E-2 1.000000E+1
4.400000E-6 1.061041E-4 4.668579E-10 2.411456E+1 1.000000E-2 1.000000E+1
4.500000E-6 1.083386E-4 4.875236E-10 2.407524E+1 1.000000E-2 1.000000E+1
4.600000E-6 1.106654E-4 5.090607E-10 2.405769E+1 1.000000E-2 1.000000E+1
4.700000E-6 1.128988E-4 5.306245E-10 2.402103E+1 1.000000E-2 1.000000E+1
4.800000E-6 1.151514E-4 5.527269E-10 2.398988E+1 1.000000E-2 1.000000E+1
4.900000E-6 1.174182E-4 5.753494E-10 2.396291E+1 1.000000E-2 1.000000E+1
5.000000E-6 1.197319E-4 5.986593E-10 2.394637E+1 1.000000E-2 1.000000E+1
5.100000E-6 1.219834E-4 6.221155E-10 2.391832E+1 1.000000E-2 1.000000E+1
5.200000E-6 1.243219E-4 6.464737E-10 2.390805E+1 1.000000E-2 1.000000E+1
5.300000E-6 1.265755E-4 6.708501E-10 2.388217E+1 1.000000E-2 1.000000E+1
5.400000E-6 1.288676E-4 6.958853E-10 2.386438E+1 1.000000E-2 1.000000E+1
5.500000E-6 1.311345E-4 7.212395E-10 2.384263E+1 1.000000E-2 1.000000E+1
5.600000E-6 1.333651E-4 7.468445E-10 2.381519E+1 1.000000E-2 1.000000E+1
5.700000E-6 1.356637E-4 7.732831E-10 2.380065E+1 1.000000E-2 1.000000E+1
5.800000E-6 1.379316E-4 8.000030E-10 2.378130E+1 1.000000E-2 1.000000E+1
5.900000E-6 1.402147E-4 8.272665E-10 2.376520E+1 1.000000E-2 1.000000E+1
6.000000E-6 1.424993E-4 8.549959E-10 2.374989E+1 1.000000E-2 1.000000E+1
6.100000E-6 1.448209E-4 8.834078E-10 2.374114E+1 1.000000E-2 1.000000E+1
6.200000E-6 1.470423E-4 9.116620E-10 2.371649E+1 1.000000E-2 1.000000E+1
6.300000E-6 1.493321E-4 9.407921E-10 2.370351E+1 1.000000E-2 1.000000E+1
6.400000E-6 1.516030E-4 9.702595E-10 2.368798E+1 1.000000E-2 1.000000E+1
6.500000E-6 1.538525E-4 1.000041E-9 2.366962E+1 1.000000E-2 1.000000E+1
6.600000E-6 1.561636E-4 1.030680E-9 2.366115E+1 1.000000E-2 1.000000E+1
6.700000E-6 1.584536E-4 1.061639E-9 2.364980E+1 1.000000E-2 1.000000E+1
6.800000E-6 1.606954E-4 1.092729E-9 2.363167E+1 1.000000E-2 1.000000E+1
6.900000E-6 1.630449E-4 1.125010E-9 2.362970E+1 1.000000E-2 1.000000E+1
7.000000E-6 1.652417E-4 1.156692E-9 2.360596E+1 1.000000E-2 1.000000E+1
7.100000E-6 1.675592E-4 1.189670E-9 2.359988E+1 1.000000E-2 1.000000E+1
7.200000E-6 1.698420E-4 1.222863E-9 2.358917E+1 1.000000E-2 1.000000E+1
7.300000E-6 1.720939E-4 1.256285E-9 2.357450E+1 1.000000E-2 1.000000E+1
7.400000E-6 1.743594E-4 1.290259E-9 2.356208E+1 1.000000E-2 1.000000E+1
7.500000E-6 1.766427E-4 1.324821E-9 2.355237E+1 1.000000E-2 1.000000E+1
7.600000E-6 1.789031E-4 1.359664E-9 2.353988E+1 1.000000E-2 1.000000E+1
7.700000E-6 1.812351E-4 1.395510E-9 2.353702E+1 1.000000E-2 1.000000E+1
7.800000E-6 1.834553E-4 1.430952E-9 2.351992E+1 1.000000E-2 1.000000E+1
7.900000E-6 1.857589E-4 1.467495E-9 2.351378E+1 1.000000E-2 1.000000E+1
8.000000E-6 1.880146E-4 1.504117E-9 2.350182E+1 1.000000E-2 1.000000E+1
8.100000E-6 1.902726E-4 1.541208E-9 2.349044E+1 1.000000E-2 1.000000E+1
8.200000E-6 1.925991E-4 1.579313E-9 2.348770E+1 1.000000E-2 1.000000E+1
8.300000E-6 1.948685E-4 1.617409E-9 2.347814E+1 1.000000E-2 1.000000E+1
8.400000E-6 1.971183E-4 1.655794E-9 2.346646E+1 1.000000E-2 1.000000E+1
8.500000E-6 1.993991E-4 1.694892E-9 2.345871E+1 1.000000E-2 1.000000E+1
8.600000E-6 2.016892E-4 1.734527E-9 2.345223E+1 1.000000E-2 1.000000E+1
8.700000E-6 2.039606E-4 1.774457E-9 2.344375E+1 1.000000E-2 1.000000E+1
8.800000E-6 2.062324E-4 1.814845E-9 2.343550E+1 1.000000E-2 1.000000E+1
8.900000E-6 2.085398E-4 1.856004E-9 2.343143E+1 1.000000E-2 1.000000E+1
9.000000E-6 2.108063E-4 1.897257E-9 2.342293E+1 1.000000E-2 1.000000E+1
9.100000E-6 2.130850E-4 1.939074E-9 2.341594E+1 1.000000E-2 1.000000E+1
9.200000E-6 2.153756E-4 1.981456E-9 2.341040E+1 1.000000E-2 1.000000E+1
9.300000E-6 2.175964E-4 2.023647E-9 2.339747E+1 1.000000E-2 1.000000E+1
9.400000E-6 2.199175E-4 2.067225E-9 2.339548E+1 1.000000E-2 1.000000E+1
9.500000E-6 2.221805E-4 2.110715E-9 2.338742E+1 1.000000E-2 1.000000E+1
9.600000E-6 2.244553E-4 2.154771E-9 2.338076E+1 1.000000E-2 1.000000E+1
9.700000E-6 2.267376E-4 2.199355E-9 2.337502E+1 1.000000E-2 1.000000E+1
9.800000E-6 2.290195E-4 2.244391E-9 2.336933E+1 1.000000E-2 1.000000E+1
9.900000E-6 2.312860E-4 2.289732E-9 2.336222E+1 1.000000E-2 1.000000E+1
1.000000E-5 2.335898E-4 2.335898E-9 2.335898E+1 1.000000E-2 1.000000E+1
9.000000E-6 2.108112E-4 1.897301E-9 2.342347E+1 1.000000E-2 1.000000E+1
8.000000E-6 1.880557E-4 1.504445E-9 2.350696E+1 1.000000E-2 1.000000E+1
7.000000E-6 1.652559E-4 1.156791E-9 2.360799E+1 1.000000E-2 1.000000E+1
6.000000E-6 1.425490E-4 8.552937E-10 2.375816E+1 1.000000E-2 1.000000E+1
5.000000E-6 1.197616E-4 5.988080E-10 2.395232E+1 1.000000E-2 1.000000E+1
4.000000E-6 9.698121E-5 3.879248E-10 2.424530E+1 1.000000E-2 1.000000E+1
3.000000E-6 7.425046E-5 2.227514E-10 2.475015E+1 1.000000E-2 1.000000E+1
2.000000E-6 5.149438E-5 1.029888E-10 2.574719E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.869719E-5 2.869719E-11 2.869719E+1 1.000000E-2 1.000000E+1
0.000000E+0 5.901801E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+1
