GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.30  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.763226E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.771500E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.992558E-6 7.992558E-13 7.992558E+1 1.000000E-2 1.000000E+1
2.000000E-7 1.020586E-5 2.041172E-12 5.102930E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.243881E-5 3.731643E-12 4.146270E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.463841E-5 5.855364E-12 3.659603E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.690135E-5 8.450676E-12 3.380270E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.910716E-5 1.146429E-11 3.184526E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.133856E-5 1.493699E-11 3.048365E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.358107E-5 1.886486E-11 2.947634E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.580627E-5 2.322564E-11 2.867363E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.799294E-5 2.799294E-11 2.799294E+1 1.000000E-2 1.000000E+1
1.100000E-6 3.022641E-5 3.324905E-11 2.747855E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.242135E-5 3.890562E-11 2.701779E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.463802E-5 4.502942E-11 2.664463E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.694051E-5 5.171672E-11 2.638608E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.914477E-5 5.871715E-11 2.609651E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.135109E-5 6.616174E-11 2.584443E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.359386E-5 7.410957E-11 2.564345E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.577175E-5 8.238914E-11 2.542875E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.804011E-5 9.127622E-11 2.528427E+1 1.000000E-2 1.000000E+1
