GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.27  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -5.444639E-7 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -5.576491E-7 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 9.666613E-7 9.666613E-14 9.666613E+0 1.000000E-2 1.000000E+1
2.000000E-7 2.433320E-6 4.866639E-13 1.216660E+1 1.000000E-2 1.000000E+1
3.000000E-7 3.950909E-6 1.185273E-12 1.316970E+1 1.000000E-2 1.000000E+1
4.000000E-7 5.428426E-6 2.171370E-12 1.357106E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.944981E-6 3.472491E-12 1.388996E+1 1.000000E-2 1.000000E+1
6.000000E-7 8.407503E-6 5.044502E-12 1.401250E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.916302E-6 6.941411E-12 1.416615E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.141476E-5 9.131808E-12 1.426845E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.289383E-5 1.160445E-11 1.432648E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.440754E-5 1.440754E-11 1.440754E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.587265E-5 1.745991E-11 1.442968E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.738843E-5 2.086611E-11 1.449035E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.886000E-5 2.451800E-11 1.450769E+1 1.000000E-2 1.000000E+1
1.400000E-6 2.037448E-5 2.852428E-11 1.455320E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.187191E-5 3.280786E-11 1.458127E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.334865E-5 3.735784E-11 1.459291E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.485047E-5 4.224579E-11 1.461792E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.635539E-5 4.743970E-11 1.464188E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.785772E-5 5.292968E-11 1.466196E+1 1.000000E-2 1.000000E+1
