GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.36  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.493052E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.470562E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.720315E-6 7.720315E-13 7.720315E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.964123E-6 1.992825E-12 4.982061E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.225964E-5 3.677891E-12 4.086545E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.448922E-5 5.795690E-12 3.622306E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.675811E-5 8.379054E-12 3.351622E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.902467E-5 1.141480E-11 3.170778E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.125219E-5 1.487653E-11 3.036027E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.354020E-5 1.883216E-11 2.942525E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.577238E-5 2.319514E-11 2.863597E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.801127E-5 2.801127E-11 2.801127E+1 1.000000E-2 1.000000E+1
1.100000E-6 3.029748E-5 3.332722E-11 2.754316E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.252500E-5 3.903000E-11 2.710416E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.478095E-5 4.521524E-11 2.675458E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.704984E-5 5.186977E-11 2.646417E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.924297E-5 5.886446E-11 2.616198E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.154650E-5 6.647440E-11 2.596656E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.378695E-5 7.443781E-11 2.575703E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.604652E-5 8.288374E-11 2.558140E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.835626E-5 9.187689E-11 2.545066E+1 1.000000E-2 1.000000E+1
