GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.05  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.133140E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.117629E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 3.942692E-7 3.942692E-14 3.942692E+0 1.000000E-2 1.000000E+1
2.000000E-7 1.878508E-6 3.757016E-13 9.392541E+0 1.000000E-2 1.000000E+1
3.000000E-7 3.370762E-6 1.011229E-12 1.123587E+1 1.000000E-2 1.000000E+1
4.000000E-7 4.874649E-6 1.949860E-12 1.218662E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.369488E-6 3.184744E-12 1.273898E+1 1.000000E-2 1.000000E+1
6.000000E-7 7.873117E-6 4.723870E-12 1.312186E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.368215E-6 6.557750E-12 1.338316E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.086590E-5 8.692718E-12 1.358237E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.235401E-5 1.111861E-11 1.372668E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.386204E-5 1.386204E-11 1.386204E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.537653E-5 1.691418E-11 1.397866E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.686128E-5 2.023354E-11 1.405107E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.834759E-5 2.385187E-11 1.411353E+1 1.000000E-2 1.000000E+1
1.400000E-6 1.984475E-5 2.778266E-11 1.417482E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.135071E-5 3.202607E-11 1.423381E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.285020E-5 3.656032E-11 1.428138E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.437115E-5 4.143096E-11 1.433597E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.585281E-5 4.653505E-11 1.436267E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.734248E-5 5.195070E-11 1.439078E+1 1.000000E-2 1.000000E+1
