GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.06  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.021502E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 4.967990E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.222920E-6 7.222920E-13 7.222920E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.450188E-6 1.890038E-12 4.725094E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.162704E-5 3.488112E-12 3.875680E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.384371E-5 5.537484E-12 3.460927E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.613199E-5 8.065995E-12 3.226398E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.836365E-5 1.101819E-11 3.060609E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.057696E-5 1.440387E-11 2.939566E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.281534E-5 1.825228E-11 2.851918E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.498030E-5 2.248227E-11 2.775589E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.729806E-5 2.729806E-11 2.729806E+1 1.000000E-2 1.000000E+1
1.100000E-6 2.949042E-5 3.243947E-11 2.680948E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.169494E-5 3.803393E-11 2.641245E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.394599E-5 4.412979E-11 2.611230E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.618438E-5 5.065813E-11 2.584598E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.838941E-5 5.758412E-11 2.559294E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.064046E-5 6.502474E-11 2.540029E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.280646E-5 7.277098E-11 2.518027E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.501899E-5 8.103418E-11 2.501055E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.729072E-5 8.985238E-11 2.488985E+1 1.000000E-2 1.000000E+1
