GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.22  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.987072E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.958893E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 2.056639E-6 2.056639E-13 2.056639E+1 1.000000E-2 1.000000E+1
2.000000E-7 6.055633E-6 1.211127E-12 3.027817E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.010142E-5 3.030427E-12 3.367141E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.410378E-5 5.641511E-12 3.525944E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.812319E-5 9.061597E-12 3.624639E+1 1.000000E-2 1.000000E+1
6.000000E-7 2.214029E-5 1.328417E-11 3.690048E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.615091E-5 1.830564E-11 3.735845E+1 1.000000E-2 1.000000E+1
8.000000E-7 3.016283E-5 2.413027E-11 3.770354E+1 1.000000E-2 1.000000E+1
9.000000E-7 3.420759E-5 3.078683E-11 3.800843E+1 1.000000E-2 1.000000E+1
1.000000E-6 3.818125E-5 3.818125E-11 3.818125E+1 1.000000E-2 1.000000E+1
1.100000E-6 4.223505E-5 4.645855E-11 3.839550E+1 1.000000E-2 1.000000E+1
1.200000E-6 4.623430E-5 5.548116E-11 3.852858E+1 1.000000E-2 1.000000E+1
1.300000E-6 5.026820E-5 6.534865E-11 3.866784E+1 1.000000E-2 1.000000E+1
1.400000E-6 5.427624E-5 7.598673E-11 3.876874E+1 1.000000E-2 1.000000E+1
1.500000E-6 5.829643E-5 8.744465E-11 3.886429E+1 1.000000E-2 1.000000E+1
1.600000E-6 6.232696E-5 9.972314E-11 3.895435E+1 1.000000E-2 1.000000E+1
1.700000E-6 6.635491E-5 1.128034E-10 3.903230E+1 1.000000E-2 1.000000E+1
1.800000E-6 7.034201E-5 1.266156E-10 3.907890E+1 1.000000E-2 1.000000E+1
1.900000E-6 7.437643E-5 1.413152E-10 3.914549E+1 1.000000E-2 1.000000E+1
