GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.33  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.573457E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.588970E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.750822E-6 7.750822E-13 7.750822E+1 1.000000E-2 1.000000E+1
2.000000E-7 1.000342E-5 2.000684E-12 5.001709E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.225188E-5 3.675564E-12 4.083960E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.446466E-5 5.785865E-12 3.616166E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.671519E-5 8.357596E-12 3.343038E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.887549E-5 1.132530E-11 3.145915E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.108181E-5 1.475727E-11 3.011687E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.335044E-5 1.868035E-11 2.918805E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.552444E-5 2.297200E-11 2.836049E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.780677E-5 2.780677E-11 2.780677E+1 1.000000E-2 1.000000E+1
1.100000E-6 3.000378E-5 3.300416E-11 2.727616E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.221398E-5 3.865677E-11 2.684498E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.446709E-5 4.480722E-11 2.651315E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.669694E-5 5.137571E-11 2.621210E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.887999E-5 5.831999E-11 2.591999E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.114370E-5 6.582993E-11 2.571481E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.327841E-5 7.357330E-11 2.545789E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.553049E-5 8.195488E-11 2.529472E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.781385E-5 9.084632E-11 2.516519E+1 1.000000E-2 1.000000E+1
