GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.51  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.227800E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.217977E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.496429E-6 7.496429E-13 7.496429E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.717486E-6 1.943497E-12 4.858743E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.195250E-5 3.585751E-12 3.984168E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.420303E-5 5.681213E-12 3.550758E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.640522E-5 8.202609E-12 3.281043E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.861878E-5 1.117127E-11 3.103129E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.093911E-5 1.465738E-11 2.991301E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.310432E-5 1.848346E-11 2.888041E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.535408E-5 2.281867E-11 2.817120E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.757953E-5 2.757953E-11 2.757953E+1 1.000000E-2 1.000000E+1
1.100000E-6 2.986677E-5 3.285345E-11 2.715161E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.208886E-5 3.850663E-11 2.674072E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.433345E-5 4.463348E-11 2.641034E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.651779E-5 5.112491E-11 2.608414E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.879805E-5 5.819708E-11 2.586537E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.098834E-5 6.558135E-11 2.561771E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.325542E-5 7.353421E-11 2.544436E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.551448E-5 8.192606E-11 2.528582E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.774278E-5 9.071127E-11 2.512778E+1 1.000000E-2 1.000000E+1
