GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.71  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.175028E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.180202E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.465363E-6 7.465363E-13 7.465363E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.684082E-6 1.936816E-12 4.842041E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.195554E-5 3.586662E-12 3.985180E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.423889E-5 5.695557E-12 3.559723E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.649122E-5 8.245610E-12 3.298244E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.876992E-5 1.126195E-11 3.128319E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.112333E-5 1.478633E-11 3.017619E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.332990E-5 1.866392E-11 2.916237E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.561558E-5 2.305402E-11 2.846175E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.780922E-5 2.780922E-11 2.780922E+1 1.000000E-2 1.000000E+1
1.100000E-6 3.012669E-5 3.313936E-11 2.738790E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.237721E-5 3.885265E-11 2.698101E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.467582E-5 4.507856E-11 2.667370E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.690436E-5 5.166610E-11 2.636026E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.920012E-5 5.880018E-11 2.613341E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.146460E-5 6.634336E-11 2.591537E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.374872E-5 7.437283E-11 2.573454E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.595736E-5 8.272325E-11 2.553187E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.824278E-5 9.166128E-11 2.539094E+1 1.000000E-2 1.000000E+1
