GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.71  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.108842E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.104967E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.420117E-6 7.420117E-13 7.420117E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.693126E-6 1.938625E-12 4.846563E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.198527E-5 3.595580E-12 3.995089E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.422596E-5 5.690384E-12 3.556490E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.651189E-5 8.255947E-12 3.302379E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.877611E-5 1.126567E-11 3.129352E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.106050E-5 1.474235E-11 3.008643E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.336039E-5 1.868832E-11 2.920049E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.560290E-5 2.304261E-11 2.844766E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.789814E-5 2.789814E-11 2.789814E+1 1.000000E-2 1.000000E+1
1.100000E-6 3.020088E-5 3.322097E-11 2.745535E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.244829E-5 3.893795E-11 2.704025E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.472053E-5 4.513669E-11 2.670810E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.701551E-5 5.182172E-11 2.643965E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.927353E-5 5.891029E-11 2.618235E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.159333E-5 6.654933E-11 2.599583E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.381386E-5 7.448356E-11 2.577286E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.611944E-5 8.301499E-11 2.562191E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.837306E-5 9.190881E-11 2.545950E+1 1.000000E-2 1.000000E+1
