GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.56  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 5.217176E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 5.216406E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.461757E-6 7.461757E-13 7.461757E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.760366E-6 1.952073E-12 4.880183E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.197443E-5 3.592330E-12 3.991478E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.427382E-5 5.709527E-12 3.568455E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.647884E-5 8.239419E-12 3.295768E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.868980E-5 1.121388E-11 3.114967E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.094136E-5 1.465895E-11 2.991623E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.321644E-5 1.857315E-11 2.902055E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.538501E-5 2.284651E-11 2.820557E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.770301E-5 2.770301E-11 2.770301E+1 1.000000E-2 1.000000E+1
1.100000E-6 2.993698E-5 3.293068E-11 2.721544E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.216786E-5 3.860143E-11 2.680655E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.440778E-5 4.473011E-11 2.646752E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.667433E-5 5.134406E-11 2.619595E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.891709E-5 5.837564E-11 2.594473E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.113452E-5 6.581524E-11 2.570908E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.337806E-5 7.374271E-11 2.551651E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.567435E-5 8.221382E-11 2.537464E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.790910E-5 9.102728E-11 2.521531E+1 1.000000E-2 1.000000E+1
