GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.50  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.196477E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.213282E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 3.097253E-7 3.097253E-14 3.097253E+0 1.000000E-2 1.000000E+1
2.000000E-7 1.828083E-6 3.656166E-13 9.140415E+0 1.000000E-2 1.000000E+1
3.000000E-7 3.312056E-6 9.936168E-13 1.104019E+1 1.000000E-2 1.000000E+1
4.000000E-7 4.798873E-6 1.919549E-12 1.199718E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.326020E-6 3.163010E-12 1.265204E+1 1.000000E-2 1.000000E+1
6.000000E-7 7.823437E-6 4.694062E-12 1.303906E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.317234E-6 6.522064E-12 1.331033E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.085110E-5 8.680883E-12 1.356388E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.233068E-5 1.109761E-11 1.370076E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.384232E-5 1.384232E-11 1.384232E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.535550E-5 1.689105E-11 1.395955E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.685628E-5 2.022754E-11 1.404690E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.837697E-5 2.389006E-11 1.413613E+1 1.000000E-2 1.000000E+1
1.400000E-6 1.988291E-5 2.783608E-11 1.420208E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.138085E-5 3.207127E-11 1.425390E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.288602E-5 3.661763E-11 1.430376E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.439326E-5 4.146854E-11 1.434898E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.587465E-5 4.657437E-11 1.437480E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.741653E-5 5.209141E-11 1.442975E+1 1.000000E-2 1.000000E+1
