GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.00  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -7.507694E-7 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -7.577499E-7 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.748211E-7 7.748211E-14 7.748211E+0 1.000000E-2 1.000000E+1
2.000000E-7 2.285677E-6 4.571355E-13 1.142839E+1 1.000000E-2 1.000000E+1
3.000000E-7 3.790587E-6 1.137176E-12 1.263529E+1 1.000000E-2 1.000000E+1
4.000000E-7 5.293946E-6 2.117578E-12 1.323487E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.837894E-6 3.418947E-12 1.367579E+1 1.000000E-2 1.000000E+1
6.000000E-7 8.333756E-6 5.000253E-12 1.388959E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.856763E-6 6.899734E-12 1.408109E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.136814E-5 9.094509E-12 1.421017E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.287408E-5 1.158667E-11 1.430453E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.436762E-5 1.436761E-11 1.436762E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.591260E-5 1.750386E-11 1.446600E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.741777E-5 2.090132E-11 1.451480E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.893302E-5 2.461292E-11 1.456386E+1 1.000000E-2 1.000000E+1
1.400000E-6 2.043741E-5 2.861237E-11 1.459815E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.195809E-5 3.293714E-11 1.463873E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.346584E-5 3.754535E-11 1.466615E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.498989E-5 4.248281E-11 1.469993E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.648471E-5 4.767248E-11 1.471373E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.801289E-5 5.322449E-11 1.474363E+1 1.000000E-2 1.000000E+1
