GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.43  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 4.851356E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 4.878762E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.065685E-6 7.065685E-13 7.065685E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.347489E-6 1.869498E-12 4.673744E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.157862E-5 3.473586E-12 3.859540E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.384931E-5 5.539723E-12 3.462327E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.607061E-5 8.035307E-12 3.214123E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.834156E-5 1.100494E-11 3.056927E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.055330E-5 1.438731E-11 2.936186E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.280227E-5 1.824182E-11 2.850284E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.507890E-5 2.257101E-11 2.786545E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.730280E-5 2.730280E-11 2.730280E+1 1.000000E-2 1.000000E+1
1.100000E-6 2.955590E-5 3.251149E-11 2.686900E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.180617E-5 3.816740E-11 2.650514E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.404893E-5 4.426361E-11 2.619149E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.623715E-5 5.073200E-11 2.588368E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.849594E-5 5.774391E-11 2.566396E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.071233E-5 6.513974E-11 2.544521E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.300474E-5 7.310805E-11 2.529690E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.520743E-5 8.137338E-11 2.511524E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.749777E-5 9.024576E-11 2.499882E+1 1.000000E-2 1.000000E+1
