GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.72  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -9.870665E-7 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -9.974082E-7 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 5.323205E-7 5.323205E-14 5.323205E+0 1.000000E-2 1.000000E+1
2.000000E-7 2.037750E-6 4.075501E-13 1.018875E+1 1.000000E-2 1.000000E+1
3.000000E-7 3.537493E-6 1.061248E-12 1.179164E+1 1.000000E-2 1.000000E+1
4.000000E-7 5.039303E-6 2.015721E-12 1.259826E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.576274E-6 3.288137E-12 1.315255E+1 1.000000E-2 1.000000E+1
6.000000E-7 8.071362E-6 4.842817E-12 1.345227E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.571363E-6 6.699954E-12 1.367338E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.109282E-5 8.874258E-12 1.386603E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.261118E-5 1.135006E-11 1.401242E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.409774E-5 1.409774E-11 1.409774E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.561040E-5 1.717144E-11 1.419128E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.711790E-5 2.054148E-11 1.426492E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.863471E-5 2.422512E-11 1.433439E+1 1.000000E-2 1.000000E+1
1.400000E-6 2.016160E-5 2.822623E-11 1.440114E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.165798E-5 3.248696E-11 1.443865E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.316832E-5 3.706931E-11 1.448020E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.466289E-5 4.192691E-11 1.450758E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.617737E-5 4.711926E-11 1.454298E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.770115E-5 5.263219E-11 1.457955E+1 1.000000E-2 1.000000E+1
