GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 33.71  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.089703E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.101854E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 4.074495E-7 4.074495E-14 4.074495E+0 1.000000E-2 1.000000E+1
2.000000E-7 1.911845E-6 3.823690E-13 9.559225E+0 1.000000E-2 1.000000E+1
3.000000E-7 3.426840E-6 1.028052E-12 1.142280E+1 1.000000E-2 1.000000E+1
4.000000E-7 4.956830E-6 1.982732E-12 1.239208E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.449850E-6 3.224925E-12 1.289970E+1 1.000000E-2 1.000000E+1
6.000000E-7 7.965104E-6 4.779062E-12 1.327517E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.483460E-6 6.638422E-12 1.354780E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.095606E-5 8.764845E-12 1.369507E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.248941E-5 1.124047E-11 1.387712E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.399587E-5 1.399587E-11 1.399587E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.551810E-5 1.706991E-11 1.410737E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.702069E-5 2.042483E-11 1.418391E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.853181E-5 2.409135E-11 1.425524E+1 1.000000E-2 1.000000E+1
1.400000E-6 2.003077E-5 2.804308E-11 1.430770E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.156050E-5 3.234076E-11 1.437367E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.304577E-5 3.687323E-11 1.440361E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.459489E-5 4.181131E-11 1.446758E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.609670E-5 4.697406E-11 1.449817E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.761531E-5 5.246910E-11 1.453438E+1 1.000000E-2 1.000000E+1
