GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 35.48  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.115553E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.098749E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 4.159775E-7 4.159775E-14 4.159775E+0 1.000000E-2 1.000000E+1
2.000000E-7 1.953199E-6 3.906399E-13 9.765997E+0 1.000000E-2 1.000000E+1
3.000000E-7 3.462759E-6 1.038828E-12 1.154253E+1 1.000000E-2 1.000000E+1
4.000000E-7 4.989122E-6 1.995649E-12 1.247281E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.522983E-6 3.261492E-12 1.304597E+1 1.000000E-2 1.000000E+1
6.000000E-7 8.034352E-6 4.820611E-12 1.339059E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.561492E-6 6.693044E-12 1.365927E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.105735E-5 8.845879E-12 1.382169E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.261318E-5 1.135187E-11 1.401465E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.412352E-5 1.412352E-11 1.412352E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.564782E-5 1.721260E-11 1.422529E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.718452E-5 2.062142E-11 1.432043E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.870726E-5 2.431944E-11 1.439020E+1 1.000000E-2 1.000000E+1
1.400000E-6 2.023932E-5 2.833504E-11 1.445665E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.175094E-5 3.262641E-11 1.450063E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.326205E-5 3.721928E-11 1.453878E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.477290E-5 4.211394E-11 1.457230E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.630521E-5 4.734939E-11 1.461401E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.784709E-5 5.290947E-11 1.465636E+1 1.000000E-2 1.000000E+1
