GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 35.11  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.298850E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.299368E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 2.215630E-7 2.215630E-14 2.215630E+0 1.000000E-2 1.000000E+1
2.000000E-7 1.743274E-6 3.486548E-13 8.716371E+0 1.000000E-2 1.000000E+1
3.000000E-7 3.244561E-6 9.733684E-13 1.081520E+1 1.000000E-2 1.000000E+1
4.000000E-7 4.769116E-6 1.907647E-12 1.192279E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.293671E-6 3.146836E-12 1.258734E+1 1.000000E-2 1.000000E+1
6.000000E-7 7.793149E-6 4.675889E-12 1.298858E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.326752E-6 6.528727E-12 1.332393E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.082545E-5 8.660363E-12 1.353182E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.235725E-5 1.112152E-11 1.373028E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.387017E-5 1.387017E-11 1.387017E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.539033E-5 1.692936E-11 1.399121E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.688929E-5 2.026715E-11 1.407441E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.841152E-5 2.393497E-11 1.416271E+1 1.000000E-2 1.000000E+1
1.400000E-6 1.991384E-5 2.787937E-11 1.422417E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.145313E-5 3.217969E-11 1.430209E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.294563E-5 3.671300E-11 1.434102E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.448337E-5 4.162172E-11 1.440198E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.597250E-5 4.675051E-11 1.442917E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.750998E-5 5.226897E-11 1.447894E+1 1.000000E-2 1.000000E+1
