GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 35.39  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 -1.188717E-6 -0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 -1.195181E-6 -0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 3.448822E-7 3.448822E-14 3.448822E+0 1.000000E-2 1.000000E+1
2.000000E-7 1.849531E-6 3.699061E-13 9.247653E+0 1.000000E-2 1.000000E+1
3.000000E-7 3.361676E-6 1.008503E-12 1.120559E+1 1.000000E-2 1.000000E+1
4.000000E-7 4.879510E-6 1.951804E-12 1.219877E+1 1.000000E-2 1.000000E+1
5.000000E-7 6.409235E-6 3.204618E-12 1.281847E+1 1.000000E-2 1.000000E+1
6.000000E-7 7.913367E-6 4.748020E-12 1.318894E+1 1.000000E-2 1.000000E+1
7.000000E-7 9.431458E-6 6.602021E-12 1.347351E+1 1.000000E-2 1.000000E+1
8.000000E-7 1.093533E-5 8.748265E-12 1.366916E+1 1.000000E-2 1.000000E+1
9.000000E-7 1.247436E-5 1.122693E-11 1.386040E+1 1.000000E-2 1.000000E+1
1.000000E-6 1.397953E-5 1.397953E-11 1.397953E+1 1.000000E-2 1.000000E+1
1.100000E-6 1.551287E-5 1.706416E-11 1.410261E+1 1.000000E-2 1.000000E+1
1.200000E-6 1.700589E-5 2.040707E-11 1.417157E+1 1.000000E-2 1.000000E+1
1.300000E-6 1.854079E-5 2.410302E-11 1.426214E+1 1.000000E-2 1.000000E+1
1.400000E-6 2.005216E-5 2.807302E-11 1.432297E+1 1.000000E-2 1.000000E+1
1.500000E-6 2.157619E-5 3.236429E-11 1.438413E+1 1.000000E-2 1.000000E+1
1.600000E-6 2.307205E-5 3.691528E-11 1.442003E+1 1.000000E-2 1.000000E+1
1.700000E-6 2.461031E-5 4.183752E-11 1.447665E+1 1.000000E-2 1.000000E+1
1.800000E-6 2.611987E-5 4.701576E-11 1.451104E+1 1.000000E-2 1.000000E+1
1.900000E-6 2.764856E-5 5.253227E-11 1.455187E+1 1.000000E-2 1.000000E+1
