GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 34.89  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 4.816946E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 4.788252E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.096415E-6 7.096415E-13 7.096415E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.345891E-6 1.869178E-12 4.672946E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.155736E-5 3.467209E-12 3.852455E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.384200E-5 5.536800E-12 3.460500E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.609975E-5 8.049875E-12 3.219950E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.833527E-5 1.100116E-11 3.055878E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.062999E-5 1.444099E-11 2.947141E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.282336E-5 1.825869E-11 2.852920E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.510955E-5 2.259859E-11 2.789950E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.738953E-5 2.738953E-11 2.738953E+1 1.000000E-2 1.000000E+1
1.100000E-6 2.964108E-5 3.260518E-11 2.694643E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.189417E-5 3.827301E-11 2.657848E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.416769E-5 4.441800E-11 2.628284E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.641950E-5 5.098729E-11 2.601393E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.868603E-5 5.802905E-11 2.579069E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.088949E-5 6.542319E-11 2.555593E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.320489E-5 7.344832E-11 2.541464E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.542722E-5 8.176900E-11 2.523735E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.769945E-5 9.062896E-11 2.510497E+1 1.000000E-2 1.000000E+1
