GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 35.16  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
2.000000E-6 5.009941E-5 1.001988E-10 2.504970E+1 1.000000E-2 1.000000E+1
2.100000E-6 5.231760E-5 1.098670E-10 2.491314E+1 1.000000E-2 1.000000E+1
2.200000E-6 5.458026E-5 1.200766E-10 2.480921E+1 1.000000E-2 1.000000E+1
2.300000E-6 5.687240E-5 1.308065E-10 2.472713E+1 1.000000E-2 1.000000E+1
2.400000E-6 5.908775E-5 1.418106E-10 2.461990E+1 1.000000E-2 1.000000E+1
2.500000E-6 6.137833E-5 1.534458E-10 2.455133E+1 1.000000E-2 1.000000E+1
2.600000E-6 6.365521E-5 1.655036E-10 2.448277E+1 1.000000E-2 1.000000E+1
2.700000E-6 6.588168E-5 1.778805E-10 2.440062E+1 1.000000E-2 1.000000E+1
2.800000E-6 6.819553E-5 1.909475E-10 2.435555E+1 1.000000E-2 1.000000E+1
2.900000E-6 7.043182E-5 2.042523E-10 2.428684E+1 1.000000E-2 1.000000E+1
3.000000E-6 7.268363E-5 2.180509E-10 2.422788E+1 1.000000E-2 1.000000E+1
3.100000E-6 7.495353E-5 2.323559E-10 2.417856E+1 1.000000E-2 1.000000E+1
3.200000E-6 7.722110E-5 2.471075E-10 2.413159E+1 1.000000E-2 1.000000E+1
3.300000E-6 7.946567E-5 2.622367E-10 2.408050E+1 1.000000E-2 1.000000E+1
3.400000E-6 8.172445E-5 2.778631E-10 2.403660E+1 1.000000E-2 1.000000E+1
3.500000E-6 8.401555E-5 2.940544E-10 2.400444E+1 1.000000E-2 1.000000E+1
3.600000E-6 8.624719E-5 3.104899E-10 2.395755E+1 1.000000E-2 1.000000E+1
3.700000E-6 8.857681E-5 3.277342E-10 2.393968E+1 1.000000E-2 1.000000E+1
3.800000E-6 9.080741E-5 3.450682E-10 2.389669E+1 1.000000E-2 1.000000E+1
3.900000E-6 9.305660E-5 3.629207E-10 2.386067E+1 1.000000E-2 1.000000E+1
4.000000E-6 9.531900E-5 3.812760E-10 2.382975E+1 1.000000E-2 1.000000E+1
4.100000E-6 9.758735E-5 4.001081E-10 2.380179E+1 1.000000E-2 1.000000E+1
4.200000E-6 9.986552E-5 4.194352E-10 2.377751E+1 1.000000E-2 1.000000E+1
4.300000E-6 1.020840E-4 4.389611E-10 2.374046E+1 1.000000E-2 1.000000E+1
4.400000E-6 1.043833E-4 4.592867E-10 2.372349E+1 1.000000E-2 1.000000E+1
4.500000E-6 1.066657E-4 4.799955E-10 2.370348E+1 1.000000E-2 1.000000E+1
4.600000E-6 1.089001E-4 5.009406E-10 2.367394E+1 1.000000E-2 1.000000E+1
4.700000E-6 1.111566E-4 5.224360E-10 2.365034E+1 1.000000E-2 1.000000E+1
4.800000E-6 1.134177E-4 5.444050E-10 2.362869E+1 1.000000E-2 1.000000E+1
4.900000E-6 1.156524E-4 5.666970E-10 2.360254E+1 1.000000E-2 1.000000E+1
5.000000E-6 1.180043E-4 5.900215E-10 2.360086E+1 1.000000E-2 1.000000E+1
5.100000E-6 1.202080E-4 6.130609E-10 2.357020E+1 1.000000E-2 1.000000E+1
5.200000E-6 1.224758E-4 6.368744E-10 2.355305E+1 1.000000E-2 1.000000E+1
5.300000E-6 1.247796E-4 6.613319E-10 2.354332E+1 1.000000E-2 1.000000E+1
5.400000E-6 1.270043E-4 6.858231E-10 2.351931E+1 1.000000E-2 1.000000E+1
5.500000E-6 1.293075E-4 7.111914E-10 2.351046E+1 1.000000E-2 1.000000E+1
5.600000E-6 1.315236E-4 7.365324E-10 2.348637E+1 1.000000E-2 1.000000E+1
5.700000E-6 1.337951E-4 7.626320E-10 2.347282E+1 1.000000E-2 1.000000E+1
5.800000E-6 1.360844E-4 7.892894E-10 2.346282E+1 1.000000E-2 1.000000E+1
5.900000E-6 1.383832E-4 8.164611E-10 2.345479E+1 1.000000E-2 1.000000E+1
6.000000E-6 1.405539E-4 8.433232E-10 2.342564E+1 1.000000E-2 1.000000E+1
6.100000E-6 1.429013E-4 8.716981E-10 2.342645E+1 1.000000E-2 1.000000E+1
6.200000E-6 1.450851E-4 8.995278E-10 2.340083E+1 1.000000E-2 1.000000E+1
6.300000E-6 1.473822E-4 9.285077E-10 2.339400E+1 1.000000E-2 1.000000E+1
6.400000E-6 1.496707E-4 9.578924E-10 2.338605E+1 1.000000E-2 1.000000E+1
6.500000E-6 1.519228E-4 9.874979E-10 2.337273E+1 1.000000E-2 1.000000E+1
6.600000E-6 1.541820E-4 1.017602E-9 2.336092E+1 1.000000E-2 1.000000E+1
6.700000E-6 1.564165E-4 1.047991E-9 2.334575E+1 1.000000E-2 1.000000E+1
6.800000E-6 1.586668E-4 1.078934E-9 2.333335E+1 1.000000E-2 1.000000E+1
6.900000E-6 1.609793E-4 1.110757E-9 2.333034E+1 1.000000E-2 1.000000E+1
7.000000E-6 1.631805E-4 1.142263E-9 2.331150E+1 1.000000E-2 1.000000E+1
7.100000E-6 1.654985E-4 1.175039E-9 2.330964E+1 1.000000E-2 1.000000E+1
7.200000E-6 1.677417E-4 1.207740E-9 2.329746E+1 1.000000E-2 1.000000E+1
7.300000E-6 1.700165E-4 1.241121E-9 2.328994E+1 1.000000E-2 1.000000E+1
7.400000E-6 1.722795E-4 1.274868E-9 2.328101E+1 1.000000E-2 1.000000E+1
7.500000E-6 1.745388E-4 1.309041E-9 2.327183E+1 1.000000E-2 1.000000E+1
7.600000E-6 1.768293E-4 1.343903E-9 2.326702E+1 1.000000E-2 1.000000E+1
7.700000E-6 1.790700E-4 1.378839E-9 2.325585E+1 1.000000E-2 1.000000E+1
7.800000E-6 1.813128E-4 1.414240E-9 2.324523E+1 1.000000E-2 1.000000E+1
7.900000E-6 1.835842E-4 1.450315E-9 2.323851E+1 1.000000E-2 1.000000E+1
8.000000E-6 1.858329E-4 1.486663E-9 2.322912E+1 1.000000E-2 1.000000E+1
8.100000E-6 1.881253E-4 1.523815E-9 2.322535E+1 1.000000E-2 1.000000E+1
8.200000E-6 1.904019E-4 1.561296E-9 2.321975E+1 1.000000E-2 1.000000E+1
8.300000E-6 1.926468E-4 1.598968E-9 2.321045E+1 1.000000E-2 1.000000E+1
8.400000E-6 1.948823E-4 1.637011E-9 2.320027E+1 1.000000E-2 1.000000E+1
8.500000E-6 1.971380E-4 1.675673E-9 2.319270E+1 1.000000E-2 1.000000E+1
8.600000E-6 1.994249E-4 1.715054E-9 2.318894E+1 1.000000E-2 1.000000E+1
8.700000E-6 2.016803E-4 1.754619E-9 2.318165E+1 1.000000E-2 1.000000E+1
8.800000E-6 2.039479E-4 1.794742E-9 2.317590E+1 1.000000E-2 1.000000E+1
8.900000E-6 2.062310E-4 1.835456E-9 2.317202E+1 1.000000E-2 1.000000E+1
9.000000E-6 2.084911E-4 1.876420E-9 2.316567E+1 1.000000E-2 1.000000E+1
9.100000E-6 2.107568E-4 1.917887E-9 2.316009E+1 1.000000E-2 1.000000E+1
9.200000E-6 2.130236E-4 1.959817E-9 2.315474E+1 1.000000E-2 1.000000E+1
9.300000E-6 2.152850E-4 2.002150E-9 2.314892E+1 1.000000E-2 1.000000E+1
9.400000E-6 2.175976E-4 2.045417E-9 2.314868E+1 1.000000E-2 1.000000E+1
9.500000E-6 2.197733E-4 2.087847E-9 2.313404E+1 1.000000E-2 1.000000E+1
9.600000E-6 2.220668E-4 2.131841E-9 2.313196E+1 1.000000E-2 1.000000E+1
9.700000E-6 2.243111E-4 2.175817E-9 2.312485E+1 1.000000E-2 1.000000E+1
9.800000E-6 2.266009E-4 2.220689E-9 2.312254E+1 1.000000E-2 1.000000E+1
9.900000E-6 2.288485E-4 2.265601E-9 2.311601E+1 1.000000E-2 1.000000E+1
1.000000E-5 2.311182E-4 2.311182E-9 2.311182E+1 1.000000E-2 1.000000E+1
9.000000E-6 2.084458E-4 1.876012E-9 2.316065E+1 1.000000E-2 1.000000E+1
8.000000E-6 1.858593E-4 1.486874E-9 2.323241E+1 1.000000E-2 1.000000E+1
7.000000E-6 1.632451E-4 1.142716E-9 2.332073E+1 1.000000E-2 1.000000E+1
6.000000E-6 1.406051E-4 8.436303E-10 2.343418E+1 1.000000E-2 1.000000E+1
5.000000E-6 1.180294E-4 5.901469E-10 2.360587E+1 1.000000E-2 1.000000E+1
4.000000E-6 9.535209E-5 3.814084E-10 2.383802E+1 1.000000E-2 1.000000E+1
3.000000E-6 7.272006E-5 2.181602E-10 2.424002E+1 1.000000E-2 1.000000E+1
2.000000E-6 5.013533E-5 1.002707E-10 2.506766E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.745804E-5 2.745804E-11 2.745804E+1 1.000000E-2 1.000000E+1
0.000000E+0 4.868913E-6 0.000000E+0 0.000000E+0 1.000000E-2 1.000000E+1
