GPIB1::10::INSTR
List Sweep
Sweep_type: LIST   
Abort_on_compliance: TRUE 

Autorange: yes   
Man/SelectedRange: 100mV   
EnableDigitalFilter: no  
FilterType: Moving   
FilterCount 10.00000   
FilterWindow(Percent): 1.00000E-2   
EnableAnalogFilter: no    
NPLCs: 2.000000

Internal_Temperature_K2128A_[°C]: 35.22  
TCAL_K2128A_[°C]: 30.38











Current Voltage Power Resistance SourceDelay VoltageLimit
A V W Ohm s V

0.000000E+0 4.921132E-6 0.000000E+0 0.000000E+0 5.000000E+0 1.000000E+1
0.000000E+0 4.873824E-6 0.000000E+0 0.000000E+0 1.000000E+0 1.000000E+1
1.000000E-7 7.190260E-6 7.190260E-13 7.190260E+1 1.000000E-2 1.000000E+1
2.000000E-7 9.430170E-6 1.886034E-12 4.715085E+1 1.000000E-2 1.000000E+1
3.000000E-7 1.173911E-5 3.521732E-12 3.913036E+1 1.000000E-2 1.000000E+1
4.000000E-7 1.395627E-5 5.582507E-12 3.489067E+1 1.000000E-2 1.000000E+1
5.000000E-7 1.623961E-5 8.119806E-12 3.247922E+1 1.000000E-2 1.000000E+1
6.000000E-7 1.848624E-5 1.109175E-11 3.081041E+1 1.000000E-2 1.000000E+1
7.000000E-7 2.075356E-5 1.452749E-11 2.964794E+1 1.000000E-2 1.000000E+1
8.000000E-7 2.305448E-5 1.844358E-11 2.881810E+1 1.000000E-2 1.000000E+1
9.000000E-7 2.529620E-5 2.276658E-11 2.810689E+1 1.000000E-2 1.000000E+1
1.000000E-6 2.757334E-5 2.757334E-11 2.757334E+1 1.000000E-2 1.000000E+1
1.100000E-6 2.989184E-5 3.288103E-11 2.717440E+1 1.000000E-2 1.000000E+1
1.200000E-6 3.212503E-5 3.855004E-11 2.677086E+1 1.000000E-2 1.000000E+1
1.300000E-6 3.442130E-5 4.474769E-11 2.647792E+1 1.000000E-2 1.000000E+1
1.400000E-6 3.666664E-5 5.133330E-11 2.619046E+1 1.000000E-2 1.000000E+1
1.500000E-6 3.890914E-5 5.836370E-11 2.593942E+1 1.000000E-2 1.000000E+1
1.600000E-6 4.120903E-5 6.593444E-11 2.575564E+1 1.000000E-2 1.000000E+1
1.700000E-6 4.346574E-5 7.389176E-11 2.556808E+1 1.000000E-2 1.000000E+1
1.800000E-6 4.574210E-5 8.233579E-11 2.541228E+1 1.000000E-2 1.000000E+1
1.900000E-6 4.800864E-5 9.121642E-11 2.526771E+1 1.000000E-2 1.000000E+1
